year,school_name,street_addr,county,city,zip,district_name,designation,title_i,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,funding_2018,funding_2019,funding_2020,funding_2021,funding_2022,funding_2023
2022,Community High School,235 Old US 70,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,No,0,52,95,0.5474,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,A C Reynolds High,One Rocket Drive,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,182,815,1090,0.7476999999999999,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,A C Reynolds Middle,2 Rocket Drive,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,0,360,525,0.6857,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Barnardsville Elementary,20 Hillcrest Drive,Buncombe,Barnardsville,28709,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Black Mountain Elementary,100 Flat Creek Road,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Black Mountain Primary,301 East State Street,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Buncombe County Early College High School,340 Victoria Road,Buncombe,Asheville,28801,Buncombe County Schools,Public,No,0,36,272,0.1324,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Buncombe County Middle College High School,340 Victoria Road,Buncombe,Asheville,28801,Buncombe County Schools,Public,No,0,12,40,0.3,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Candler Elementary,121 Candler School Road,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Cane Creek Middle,570 Lower Brush Creek Road,Buncombe,Fletcher,28732,Buncombe County Schools,Public,No,0,302,449,0.6726000000000001,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Charles C Bell Elementary,90 Maple Springs Road,Buncombe,Asheville,28805,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Charles D Owen High,99 Lake Eden Road,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,No,146,503,658,0.7644,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Charles D Owen Middle,730 Old US 70,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,No,0,297,463,0.6415000000000001,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Clyde A Erwin High,60 Lees Creek Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,82,774,1025,0.7551000000000001,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Clyde A Erwin Middle,20 Erwin Hills Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,0,483,611,0.7905,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Emma Elementary,37 Brickyard Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Enka High,475 Enka Lake Road,Buncombe,Candler,28715,Buncombe County Schools,Public,No,197,753,984,0.7652,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Fairview Elementary,1355 Charlotte Hwy,Buncombe,Fairview,28730,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Glen Arden Elementary,50 Pinehurst Circle,Buncombe,Arden,28704,Buncombe County Schools,Public,No,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Haw Creek Elementary,10 Bethesda Road,Buncombe,Asheville,28805,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Hominy Valley Elementary,450 Enka Lake Road,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Johnston Elementary,230 Johnston Boulevard,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Leicester Elementary,31 Gilbert Road,Buncombe,Leicester,28748,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,North Buncombe Elementary,251 Flat Creek Church Rd,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,North Buncombe High,890 Clarks Chapel Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,No,151,720,943,0.7635,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,North Buncombe Middle,51 N Buncombe School Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,No,0,376,482,0.7801,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,North Windy Ridge Intermediate School,20 Doan Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,0,0,491,0.05,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Oakley Elementary,753 Fairview Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Pisgah Elementary,1495 Pisgah Hwy,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Enka Middle,390 Asbury Road,Buncombe,Candler,28715,Buncombe County Schools,Public,No,0,428,593,0.7218000000000001,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Sand Hill-Venable Elementary,154 Sand Hill School Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Avery's Creek Elementary,15 Park South Boulevard,Buncombe,Arden,28704,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,W D Williams Elementary,161 Bee Tree Road,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,T C Roberson High,250 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,127,985,1428,0.6898000000000001,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Valley Springs Middle,224 Long Shoals Road,Buncombe,Arden,28704,Buncombe County Schools,Public,No,0,516,648,0.7963,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,William W Estes Elementary,275 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Enka Intermediate School,125 Asheville Commerce Parkway,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,0,0,589,0.05,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Weaverville Elementary,129 S Main Street,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Weaverville Primary,39 S Main Street,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,West Buncombe Elementary,175 Erwin Hills Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Woodfin Elementary,108 Elk Mountain Road,Buncombe,Asheville,28804,Buncombe County Schools,Public,Yes,0,0,0,0,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Charles T. Koontz Intermediate School,305 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,0,0,641,0.05,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Joe P. Eblen Intermediate School,59 Lee's Creek Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,0,0,585,0.05,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Buncombe County Schools Virtual Academy,21 Trinity Chapel Rd,Buncombe,Asheville,28805,Buncombe County Schools,Public,No,0,48,203,0.2365,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Martin L Nesbitt Jr Discovery Academy,175 Bingham Rd Ste 10,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,0,0,377,0.95,334925.5,332447.5,379890,432048,473487.5,432716.5
2022,Buncombe County Schools,175 Bingham Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,885,7833,13599,0.5760000000000001,0,0,0,0,0,0
2022,Asheville High,419 McDowell Street,Buncombe,Asheville,28803,Asheville City Schools,Public,No,246,789,1105,0.7140000000000001,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Hall Fletcher Elementary,60 Ridgelawn Road,Buncombe,Asheville,28806,Asheville City Schools,Public,Yes,0,0,0,0,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Isaac Dickson Elementary,125 Hill Street,Buncombe,Asheville,28801,Asheville City Schools,Public,No,0,0,0,0,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Asheville Primary School,441 Haywood Rd,Buncombe,Asheville,28806,Asheville Primary School,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Claxton Elementary,241 Merrimon Avenue,Buncombe,Asheville,28801,Asheville City Schools,Public,Yes,0,0,0,0,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Ira B Jones Elementary,544 Kimberly Avenue,Buncombe,Asheville,28804,Asheville City Schools,Public,Yes,0,0,0,0,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Asheville Middle,211 S French Broad Avenue,Buncombe,Asheville,28801,Asheville City Schools,Public,No,0,383,626,0.6118,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Lucy S. Herring Elementary,98 Sulphur Springs Road,Buncombe,Asheville,28806,Asheville City Schools,Public,Yes,0,0,0,0,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Montford North Star Academy,90 Montford Ave,Buncombe,Asheville,28801,Asheville City Schools,Public,No,0,185,232,0.7974,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,School of Inquiry and Life Sciences at Asheville,419 McDowell Street,Buncombe,Asheville,28803,Asheville City Schools,Public,No,0,226,341,0.6628000000000001,278981.5,191436,195154,376034.5,489905.5,264800.5
2022,Asheville City Schools,85 Mountain Street,Buncombe,Asheville,28801,Asheville City Schools,Public,No,246,1583,2586,0.6121,0,0,0,0,0,0
2022,Evergreen Community Charter,50 Bell Road,Buncombe,Asheville,28805,Charter Schools,Charter,Yes,0,0,201,0.05,0,0,0,0,0,0
2022,ArtSpace Charter School,2030 US Hwy 70,Buncombe,Swannanoa,28778,Charter Schools,Charter,Yes,0,0,186,0.05,0,0,0,0,0,0
2022,IC Imagine,110 Champion Way,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,0,0,700,0.05,0,0,0,0,0,0
2022,The Franklin School of Innovation,61 Innovation Dr,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,0,0,650,0.05,0,0,0,0,0,0
2022,Asheville PEAK Academy,27 Balm Grove Avenue,Buncombe,Asheville,28806,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2022,Francine Delany New School for Children,119 Brevard Road,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,0,0,79,0.05,0,0,0,0,0,0
2022,Hallyburton Academy,205 South Main Street,Burke,Drexel,28619,Burke County Schools,Public,No,183,60,84,0.7143,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Burke Middle College High School,1001 Burkemont Ave,Burke,Morganton,28655,Burke County Schools,Public,No,0,41,126,0.32539999999999997,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Drexel Elementary,100 Alta Vista Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,East Burke High,3695 East Burke Boulevard,Burke,Connelly Springs,28612,Burke County Schools,Public,No,1104,622,843,0.7378,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,East Burke Middle,3519 Miller Bridge Road,Burke,Connelly Springs,28612,Burke County Schools,Public,No,0,588,660,0.8909,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Forest Hill Elementary,304 Ann Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Freedom High,511 Independence Boulevard,Burke,Morganton,28655,Burke County Schools,Public,No,1720,977,1313,0.7441,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,George Hildebrand Elementary,8078 G Hildebrand Sch Road,Burke,Connelly Springs,28612,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Glen Alpine Elementary,302 London Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Heritage Middle,1951 Enon Road,Burke,Valdese,28690,Burke County Schools,Public,No,0,0,516,0.95,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Hildebran Elementary,703 US Hwy 70 West,Burke,Hildebran,28637,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Hillcrest Elementary,201 Tennessee Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Icard Elementary,3087 Icard School Road,Burke,Connelly Springs,28612,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Jimmy C Draughn High School,709 Lovelady Road NE,Burke,Valdese,28690,Burke County Schools,Public,No,1232,466,617,0.7553,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Liberty Middle,529 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,0,446,480,0.9292,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,North Liberty,523 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,0,0,42,0.05,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Mountain View Elementary School,805 Bouchelle St,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Mull Elementary,1140 Old NC 18 South,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Oak Hill Elementary,2363 NC 181,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Ray Childers Elementary,1183 Cape Hickory Road,Burke,Hickory,28601,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Robert L. Patton High School,701 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,1322,472,693,0.6811,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Salem Elementary,1329 Salem Road,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Table Rock Middle,1585 NC 126,Burke,Morganton,28655,Burke County Schools,Public,No,0,0,550,0.95,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Valdese Elementary,298 Praley Street,Burke,Valdese,28690,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,W A Young Elementary,325 Conley Road,Burke,Morganton,28655,Burke County Schools,Public,Yes,0,0,0,0,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Walter R Johnson Middle,701 Lenoir Road,Burke,Morganton,28655,Burke County Schools,Public,No,0,418,484,0.8636,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2022,Burke County Schools,700 East Parker Road,Burke,Morganton,28655,Burke County Schools,Public,No,5561,5126,7242,0.7078,0,0,0,0,0,0
2022,New Dimensions: A Public Charter School,550 Lenoir Road,Burke,Morganton,28655,Charter Schools,Charter,Yes,0,0,162,0.05,0,0,0,0,0,0
2022,A T Allen Elementary,3939 Abilene Rd,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Cox Mill High School,1355 Cox Mill Rd,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,650,1234,1713,0.7204,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Bethel Elementary,2425 Midland Road,Cabarrus,Midland,28107,Cabarrus County Schools,Public,No,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Beverly Hills Elementary,87 Palaside Drive NE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Central Cabarrus High,505 Hwy 49 S,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,459,963,1230,0.7829,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Coltrane-Webb Elementary,61 Spring St NW,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Harrisburg Elementary,3900 Stallings Road,Cabarrus,Harrisburg,28075,Cabarrus County Schools,Public,No,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Concord Middle,1500 Gold Rush Drive,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,0,549,695,0.7898999999999999,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Concord High,481 Burrage Road NE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,305,693,956,0.7249,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,J N Fries Magnet School,133 Stonecrest Circle SW,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,0,543,948,0.5728,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Jay M Robinson High,300 Pitts School Road SW,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,577,636,952,0.6681,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Cabarrus Co Opportunity School,120 Marsh Avenue NW,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,0,13,62,0.2097,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,C C Griffin Middle,7650 Griffin's Gate Drive,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,0,853,1197,0.7126,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Cox Mill Elementary,1450 Cox Mill Road,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Harris Road Middle,1251 Patriot Blvd,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,0,1170,1416,0.8262999999999999,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Carl A Furr Elementary,2725 Clover Road,Cabarrus,Concord,28027,Cabarrus County Schools,Public,Yes,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Mount Pleasant Elementary,8555 North Drive,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Mount Pleasant Middle,466 Walker Road,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,0,433,657,0.6591,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Mount Pleasant High,700 Walker Road,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,439,627,840,0.7464,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Charles E Boger Elementary,5150 Dove Field Lane,Cabarrus,Kannapolis,28081,Cabarrus County Schools,Public,No,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Northwest Cabarrus High,5130 NW Cabarrus Drive,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,258,861,1082,0.7957,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Northwest Cabarrus Middle,5140 NW Cabarrus Drive,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,0,539,822,0.6557,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Royal Oaks School of the Arts,608 Dakota Street,Cabarrus,Kannapolis,28083,Cabarrus County Schools,Public,Yes,0,0,151,0.05,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Rocky River Elementary,5454 Rocky River Road,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,R Brown  McAllister Elementary,541 Sunnyside Drive SE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Pitts School Road Elementary,720 Pitts School Road SW,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,0,0,0,0,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2022,Hickory Ridge High,7321 Raging Ridge Road,Cabarrus,Harrisburg,28075,Cabarrus County Schools,Public,No,280,1158,1660,0.6976,595832.5,830878.5,799528.5,817189,1233832,1228531.5
